sample, thread_id, device, powermode, p_cycles, p_time, p_energy, e_cycles, e_time, e_energy, items
30,3,"iPhone15,3",low,364602367.0,0.310030916,0.164185316,1275727688.0,0.63279175,0.132925833,123174
30,4,"iPhone15,3",low,178781883.0,0.152023,0.080743536,1599259639.0,0.793272666,0.166594404,104502
30,5,"iPhone15,3",low,516438756.0,0.439141875,0.232438725,1040182076.0,0.515954333,0.108366586,130760
31,0,"iPhone15,3",low,241438205.0,0.205301333,0.108690241,1468872397.0,0.728618708,0.153175462,106396
31,1,"iPhone15,3",low,332360047.0,0.282614458,0.149665037,1289583993.0,0.639664541,0.134408826,111762
31,2,"iPhone15,3",low,442035035.0,0.375874208,0.201693924,1093129438.0,0.542218333,0.113989034,120296
31,3,"iPhone15,3",low,367378189.0,0.312397708,0.165809872,1226331671.0,0.608290166,0.127881507,112600
31,4,"iPhone15,3",low,442371258.0,0.376160041,0.200273744,1122025508.0,0.556551333,0.117009283,110900
31,5,"iPhone15,3",low,387623168.0,0.329606041,0.176425557,1222535582.0,0.606407,0.127387168,112550
32,0,"iPhone15,3",low,304868223.0,0.259237458,0.137236127,1492511030.0,0.740361208,0.155633287,111460
32,1,"iPhone15,3",low,338261326.0,0.287632541,0.152298415,1441316264.0,0.714977208,0.150353323,125850
32,2,"iPhone15,3",low,657062306.0,0.558717375,0.296120616,919370481.0,0.4560445,0.09582152,135926
32,3,"iPhone15,3",low,351110477.0,0.298558583,0.158999907,1401403525.0,0.695177291,0.14609243,113054
32,4,"iPhone15,3",low,455213267.0,0.38707975,0.204933711,1242923248.0,0.616520125,0.12957191,134748
32,5,"iPhone15,3",low,333108472.0,0.283250916,0.150258911,1459888262.0,0.724140083,0.152251295,112200
33,0,"iPhone15,3",low,691120216.0,0.587677708,0.311475509,900477173.0,0.446683625,0.093940598,144554
33,1,"iPhone15,3",low,444566987.0,0.378026875,0.200081973,1314405574.0,0.651975541,0.13710031,117838
33,2,"iPhone15,3",low,238253339.0,0.202593125,0.107894902,1663809768.0,0.825289666,0.173428136,117832
33,3,"iPhone15,3",low,388205692.0,0.3301015,0.174935797,1414466153.0,0.701609041,0.147530211,133026
33,4,"iPhone15,3",low,245625982.0,0.208862166,0.11104839,1627951186.0,0.807502916,0.16986686,111330
33,5,"iPhone15,3",low,488355144.0,0.415260958,0.219923133,1251111294.0,0.620581041,0.130559456,138676
34,0,"iPhone15,3",low,473879203.0,0.402951666,0.213553494,1169902206.0,0.580325666,0.122047782,129910
34,1,"iPhone15,3",low,416051089.0,0.353779083,0.187365489,1266544432.0,0.628236416,0.132092368,132046
34,2,"iPhone15,3",low,540289675.0,0.45942225,0.243380384,1076059308.0,0.533750708,0.112236662,126270
34,3,"iPhone15,3",low,388509599.0,0.330360208,0.175009238,1335896620.0,0.662643958,0.139280005,115240
34,4,"iPhone15,3",low,337361703.0,0.286867541,0.152372336,1394116917.0,0.691514708,0.14541585,124104
